0.7740715,0.6329087,-0.009031529,0.0125824865,0.8917916,0.41596508,0.10282968,-0.14528249,0.8421263,0.5006726,0.187504,-0.070657745,0.72443914,0.6680899,-0.116635635,0.123450115,0.5688102,0.82135814,-0.03654462,-0.022142626,0.70088726,0.70363986,0.056634963,0.10217889,0.66578966,0.7352423,-0.04726589,0.11793552,0.56780326,0.82222825,-0.03265075,-0.021777237,0.7007021,0.70427436,0.05451128,0.100214034,0.5684348,0.8154509,0.09852852,0.0470502,0.57182556,0.8195465,-0.032288514,-0.017798437,0.700418,0.70338845,0.05639823,0.107138574,0.67576534,0.7285772,0.08404344,-0.073845565,0.51428264,0.856571,-0.02620032,-0.033359718,0.42557383,0.67146355,0.52880514,0.2973023,0.75225836,0.6199089,-0.12281392,-0.1863785,0.5206331,0.8205977,0.20112422,-0.12292076,0.33391142,0.63664174,0.52676207,0.453555,0.59585476,0.7469734,-0.15239595,-0.25251368,0.42562178,0.6612647,0.49805325,0.36540097,0.5968808,0.7464403,-0.15185532,-0.2519921,0.42778528,0.6600025,0.49889588,0.36400428,0.59382576,0.7477527,-0.15515974,-0.25330228,0.4223798,0.66392285,0.4974629,0.3651469
0.77848464,0.62717366,0.0016649542,0.024742018,0.8953272,0.40938553,0.09673273,-0.1464088,0.84156126,0.49726874,0.19682284,-0.07589063,0.71536654,0.6793993,-0.10575655,0.12443032,0.562774,0.824738,-0.045195475,-0.032406017,0.69513553,0.7090444,0.05116999,0.10688482,0.6587712,0.74170196,-0.047922578,0.11662867,0.5619235,0.82543874,-0.04258771,-0.032850742,0.6949747,0.7095548,0.050131857,0.10501848,0.57481825,0.8125038,0.08318146,0.05002416,0.56508225,0.8234793,-0.04232715,-0.027791655,0.69476336,0.7088231,0.051013656,0.11077554,0.6711105,0.73464537,0.064854145,-0.07550366,0.5380798,0.8419256,-0.007066007,-0.039768893,0.45327094,0.6936768,0.4867318,0.27649608,0.7534576,0.61729234,-0.12970398,-0.18554956,0.542799,0.8105901,0.17279474,-0.13585004,0.3659984,0.6626823,0.4924225,0.4294385,0.6031437,0.7413824,-0.14060944,-0.25845546,0.43206024,0.6944743,0.45345026,0.35413593,0.60395694,0.74104446,-0.1409694,-0.25732705,0.43344992,0.69376224,0.45433074,0.352702,0.60104954,0.7427043,-0.142951,-0.25825435,0.42893416,0.6973534,0.45263773,0.35331705
0.781588,0.62314564,-0.006751603,0.027642425,0.8994541,0.4074017,0.07090522,-0.14134565,0.84538114,0.4916963,0.19083731,-0.08453826,0.7243423,0.6721678,-0.10469492,0.112060934,0.55048716,0.83170396,-0.05231165,-0.049959674,0.6906459,0.7146984,0.037524566,0.10395446,0.66201943,0.7407706,-0.05345441,0.10065709,0.5499736,0.8321971,-0.04921601,-0.0505453,0.6907067,0.71501,0.036573634,0.101722285,0.5653988,0.82138175,0.065167636,0.037541322,0.5527948,0.8306826,-0.04925413,-0.044254873,0.6902814,0.7145407,0.036730427,0.107675575,0.66555053,0.7403046,0.04721482,-0.0822334,0.5291012,0.84646446,-0.048081644,-0.035184592,0.43120936,0.7237554,0.48084033,0.24295898,0.75121355,0.6168384,-0.1357895,-0.19170249,0.5254908,0.8189363,0.15332906,-0.17231663,0.3573304,0.72795427,0.45155233,0.37215304,0.5835863,0.77191764,-0.11178619,-0.22599554,0.39794496,0.7340231,0.4440019,0.32513398,0.5842843,0.7717866,-0.11201979,-0.22451892,0.39937967,0.73337424,0.44518167,0.32322022,0.58132756,0.77351296,-0.113627754,-0.22544298,0.39512077,0.7367202,0.4431618,0.3236207
0.78767496,0.6152321,-0.015147182,0.028778788,0.9016128,0.41437453,0.03234645,-0.11975689,0.8501731,0.48887354,0.17504367,-0.0869949,0.7235557,0.6750268,-0.10272719,0.10125851,0.53747183,0.83911103,-0.048806198,-0.068078235,0.6860672,0.72084844,0.024349324,0.09537564,0.65994406,0.7443167,-0.05525456,0.08610253,0.5369562,0.839572,-0.045562178,-0.06870862,0.6860939,0.72111154,0.023713402,0.09333248,0.5664956,0.8217826,0.05605001,0.024793603,0.53945535,0.83839345,-0.04577647,-0.06315668,0.68583375,0.72064316,0.023906622,0.098661,0.65851015,0.74558485,0.027625611,-0.09851259,0.5349075,0.8409559,-0.055468492,-0.059920788,0.41578045,0.7476639,0.46334773,0.23115909,0.7422718,0.6192205,-0.14838967,-0.20875674,0.5273438,0.81919354,0.12135852,-0.19000736,0.36300766,0.7738339,0.39328095,0.33872846,0.5782044,0.77159667,-0.112696566,-0.24003762,0.40005705,0.76417047,0.41194418,0.29376888,0.5783811,0.7717214,-0.11342178,-0.23886642,0.4013651,0.7633376,0.41326916,0.29228523,0.57567984,0.77328056,-0.11469892,-0.23973812,0.39755717,0.7662682,0.41101202,0.29300293
0.7885543,0.61440384,-0.014063484,0.022186821,0.8983052,0.43345,-0.01860834,-0.06944506,0.85362524,0.48631677,0.16450642,-0.08807724,0.70817035,0.6945474,-0.09848143,0.08000045,0.52191615,0.84712064,-0.019593509,-0.0980113,0.6795334,0.72816557,0.01172311,0.08872332,0.6495092,0.7548582,-0.06707042,0.061875418,0.52155733,0.84727347,-0.016632639,-0.09914093,0.6796284,0.7283064,0.0121219605,0.08676477,0.57729274,0.8162923,0.019540336,0.0042716563,0.52268595,0.8472591,-0.017325334,-0.093011595,0.6792643,0.7281458,0.011570908,0.09093901,0.65958184,0.7430019,-0.00873377,-0.113242224,0.561371,0.8234835,-0.033511892,-0.07492979,0.4731134,0.77300453,0.37256834,0.19955102,0.750688,0.60750234,-0.14956962,-0.21222022,0.5636758,0.7988686,0.1118187,-0.17769419,0.42402026,0.7766964,0.32965282,0.3290573,0.60619783,0.70307684,-0.16785395,-0.3317111,0.4497749,0.7689543,0.34606883,0.294361,0.6058367,0.7035493,-0.16937232,-0.3305953,0.4506363,0.7682631,0.34756157,0.29308662,0.6036334,0.705267,-0.16981281,-0.3307398,0.4478708,0.77067095,0.34519437,0.2938009
0.78587455,0.61807215,-0.019691348,-0.00039347445,0.88967675,0.4506805,-0.070553616,-0.01960603,0.85504216,0.48834988,0.14700304,-0.09384696,0.69575083,0.7080792,-0.10553225,0.05845872,0.5045325,0.8564482,0.009152323,-0.10890193,0.674781,0.7341809,-0.0056525245,0.07494552,0.6466046,0.7572755,-0.08005242,0.045030534,0.5043839,0.85634977,0.012177554,-0.11006211,0.67501104,0.73417604,-0.0049157594,0.07294728,0.59701633,0.80218965,-0.0043308362,-0.0066665523,0.50444007,0.8570257,0.011018724,-0.10452662,0.6744638,0.73436254,-0.0056700082,0.07601265,0.66350734,0.7379308,-0.045180608,-0.11478216,0.59585327,0.7977465,-0.010991088,-0.09186244,0.53300035,0.7756894,0.2912654,0.17140844,0.74751675,0.61253226,-0.15442073,-0.2053709,0.60463107,0.7753892,0.081081994,-0.16315198,0.49163243,0.76462793,0.26037347,0.32534176,0.6083006,0.6203959,-0.23201549,-0.43731934,0.52058005,0.7585078,0.27861515,0.275746,0.6077058,0.62115735,-0.2337929,-0.43611714,0.5212624,0.757971,0.280071,0.27445516,0.6061378,0.6227773,-0.23390532,-0.43592864,0.51953757,0.7596086,0.2780531,0.27524853
0.78346735,0.6205303,-0.032241613,-0.009025818,0.8758846,0.47094202,-0.10503555,0.0026889322,0.8576201,0.4893709,0.12721787,-0.09391147,0.67927635,0.72240144,-0.11880093,0.051048733,0.48877612,0.86854607,0.0024206983,-0.08197357,0.6679381,0.74090236,-0.019854223,0.0672904,0.64159596,0.76115376,-0.08758402,0.036449585,0.48855346,0.86855555,0.0042425133,-0.083118305,0.6681417,0.7408971,-0.018718923,0.065632194,0.61685014,0.7868547,-0.0048127566,-0.018232051,0.48826593,0.8691301,0.0030083158,-0.07874017,0.66758424,0.7412314,-0.019097088,0.06739868,0.66643274,0.73284674,-0.052699365,-0.1265937,0.6127972,0.78321064,-0.005277501,-0.10503726,0.56002915,0.7837776,0.2274481,0.14257398,0.74104565,0.61552185,-0.15868503,-0.21634108,0.6113894,0.77073145,0.05135644,-0.17186812,0.5423997,0.77702165,0.14758265,0.28330052,0.6094852,0.6693041,-0.18277036,-0.3836078,0.56125253,0.72609,0.27395132,0.28764492,0.608784,0.6701875,-0.18488127,-0.3821645,0.5613798,0.7259458,0.27492574,0.28682974,0.6072908,0.67178524,-0.1842018,-0.38206327,0.56007516,0.72738415,0.27346465,0.2871327
0.78622407,0.61319524,-0.065027885,-0.040184338,0.8443544,0.513517,-0.15104026,0.023512911,0.8560106,0.4990604,0.08620739,-0.10369642,0.6614228,0.7371545,-0.13739817,0.01564658,0.46888736,0.8823761,-0.015617624,-0.03623889,0.66410923,0.7444133,-0.046583943,0.051359415,0.64220226,0.759108,-0.10640856,0.0028991718,0.46895596,0.882283,-0.015181759,-0.037770085,0.66444904,0.7443122,-0.04463651,0.05014453,0.6476349,0.7599624,-0.030850833,-0.045542628,0.46824986,0.8827815,-0.01646925,-0.03416964,0.66377157,0.74489117,-0.044945177,0.05024479,0.6571366,0.7379481,-0.060438044,-0.14124808,0.6263921,0.7659271,-0.022429723,-0.1431267,0.60336936,0.7742518,0.14047366,0.12940754,0.7310104,0.629049,-0.15347323,-0.21532947,0.61748195,0.76357955,0.02876037,-0.18664107,0.6023747,0.7555837,0.07281801,0.24685028,0.6177715,0.7055112,-0.13640666,-0.3193827,0.61558044,0.7000723,0.23366815,0.27632993,0.6167626,0.70679736,-0.13907449,-0.31733188,0.614848,0.70049524,0.23438309,0.2762834,0.6154816,0.70835316,-0.13697045,-0.31726506,0.6140789,0.70155114,0.23356718,0.2760056
0.77748066,0.6218135,-0.085597314,-0.03930586,0.7953612,0.57058483,-0.19253944,0.06900714,0.85081404,0.5104385,0.06593236,-0.10592843,0.6326485,0.76224387,-0.13675915,-0.0060982294,0.46822834,0.8824141,-0.03469702,0.03006024,0.6636185,0.7440895,-0.061386406,0.046614066,0.64262414,0.7578903,-0.10826339,-0.030259682,0.46857214,0.8822869,-0.03507186,0.027927075,0.6640605,0.74400413,-0.05830113,0.04563213,0.68234426,0.72494996,-0.048068978,-0.08089055,0.4669036,0.8829742,-0.036580406,0.031926937,0.66314447,0.7448319,-0.059021287,0.044508643,0.6465784,0.7414216,-0.07845033,-0.16148129,0.6548569,0.734546,-0.03636312,-0.17401803,0.64399034,0.7542605,0.084745854,0.095842905,0.72567564,0.63307315,-0.15605326,-0.2196836,0.64443636,0.7360166,0.014002107,-0.20684633,0.6479659,0.7304156,0.002827719,0.21592915,0.64893377,0.70070577,-0.116103254,-0.27279398,0.6649073,0.68792903,0.17270233,0.23414963,0.6472891,0.70263714,-0.119694464,-0.27016896,0.6636649,0.688703,0.17353508,0.23478255,0.6460902,0.70442885,-0.116092324,-0.26994473,0.6633896,0.68948287,0.1726363,0.2339324
0.76753783,0.6305773,-0.10053836,-0.05612439,0.7725538,0.59502995,-0.21435319,0.056147937,0.84687704,0.5179332,0.042755716,-0.11276709,0.5999263,0.7823443,-0.16570403,-0.023831774,0.4679079,0.87815964,-0.08585127,0.050272077,0.6611135,0.7451141,-0.080134794,0.03622514,0.6346008,0.75756204,-0.14039432,-0.060588226,0.46847743,0.8779463,-0.08657642,0.047367692,0.6619472,0.744829,-0.07608571,0.035588976,0.6980887,0.7001587,-0.08319317,-0.12461431,0.46586454,0.8789078,-0.088042945,0.052342292,0.66114795,0.7454503,-0.07776624,0.033757094,0.65048015,0.729098,-0.10786655,-0.18345648,0.66871715,0.7148794,-0.06841394,-0.19257306,0.66532165,0.74324715,0.064179994,0.028489046,0.745487,0.60945934,-0.14732671,-0.22605996,0.65622014,0.72123903,-0.0053349463,-0.22172253,0.66950405,0.71685404,-0.046474457,0.18900996,0.6615008,0.6984613,-0.10254571,-0.2530865,0.6861937,0.70730036,0.059116792,0.1592786,0.6594696,0.7006671,-0.106956825,-0.25045106,0.684912,0.7081331,0.05990153,0.160795,0.65856564,0.7023327,-0.10207395,-0.2502017,0.6848588,0.70853657,0.058543343,0.1597411
0.752356,0.64231735,-0.11661253,-0.08826289,0.7557351,0.610349,-0.23577082,0.027396947,0.83653665,0.5320995,0.015056803,-0.12980694,0.6055967,0.7718154,-0.18939118,-0.04104335,0.4675258,0.8731443,-0.13130623,0.042392984,0.65883905,0.74389476,-0.1104921,0.018525228,0.6491506,0.7390856,-0.16434756,-0.07311627,0.4683758,0.8729364,-0.13042147,0.039953418,0.65957075,0.74380183,-0.10682649,0.017702166,0.71593916,0.67724603,-0.10403535,-0.1339614,0.46567884,0.8739334,-0.13211666,0.043918796,0.6585662,0.74454075,-0.1081399,0.015982406,0.65352523,0.72238404,-0.13401024,-0.18195432,0.696887,0.67889047,-0.08285076,-0.21585202,0.68914187,0.7236773,0.030706987,-0.020780116,0.73413545,0.6206682,-0.15219906,-0.22945952,0.6839471,0.67551357,-0.036360282,-0.2730857,0.7001124,0.6930032,-0.09427101,0.14388284,0.6969997,0.6643587,-0.09050074,-0.25422126,0.70936847,0.69723094,-0.022231366,0.10085214,0.694386,0.6671897,-0.09497698,-0.2523196,0.7088938,0.6975699,-0.020804053,0.10214169,0.6937122,0.66851753,-0.090560056,-0.25228277,0.70923066,0.6972628,-0.021953013,0.10165774
0.7440124,0.6485678,-0.12417959,-0.10190585,0.75791305,0.6021158,-0.2510408,0.0017160252,0.8333766,0.5364061,-0.008423697,-0.13297012,0.60576993,0.76903236,-0.19528753,-0.05911672,0.46951848,0.8665505,-0.1664874,0.030408325,0.6543355,0.7453262,-0.12767392,0.005768642,0.64949816,0.73442006,-0.17561944,-0.0890905,0.47047588,0.8663159,-0.16545562,0.027817063,0.6552998,0.74510604,-0.12399672,0.0048946147,0.7162447,0.67114663,-0.124396354,-0.14519411,0.46733296,0.86756116,-0.16709594,0.031882487,0.6541829,0.74581665,-0.12567492,0.0028269067,0.6623137,0.708449,-0.16180442,-0.18237326,0.7007891,0.6611003,-0.09920615,-0.2489964,0.6986149,0.71298313,-0.0077515864,-0.059432805,0.7425303,0.6109522,-0.14341919,-0.23413093,0.68897146,0.6459737,-0.073512845,-0.3203629,0.71673816,0.67624736,-0.13382658,0.105197474,0.7101515,0.64703953,-0.090883195,-0.26223093,0.7191045,0.68707186,-0.089847334,0.05242752,0.7075929,0.64988434,-0.09529931,-0.2605395,0.7188061,0.6874466,-0.0885436,0.05380787,0.70725924,0.65092033,-0.0906787,-0.26050845,0.7193827,0.6867713,-0.089544035,0.053064387
0.74288493,0.64723074,-0.12956247,-0.11148074,0.76695657,0.5866292,-0.2583173,-0.030264013,0.8302135,0.5400781,-0.036984064,-0.1330171,0.5966952,0.7753908,-0.19213936,-0.07619944,0.4780007,0.85550505,-0.19892554,0.0074106175,0.6514788,0.7455825,-0.1391114,-0.018170752,0.64235586,0.73838305,-0.17656974,-0.10484514,0.47887465,0.8553536,-0.19755244,0.0047151493,0.6523452,0.74552375,-0.1352046,-0.018974233,0.71485966,0.66788447,-0.13737424,-0.1550304,0.47550893,0.85678464,-0.19933392,0.0087854285,0.6511885,0.74616015,-0.13692385,-0.021232419,0.6603879,0.70377743,-0.18353748,-0.1868135,0.70384,0.6413526,-0.11253652,-0.28392196,0.6875065,0.71888894,-0.04971323,-0.08978975,0.7464503,0.6014935,-0.15131173,-0.24108607,0.68321806,0.6047638,-0.08627207,-0.40003872,0.7060893,0.6797878,-0.19561939,0.032551512,0.742695,0.60643286,-0.1322133,-0.25132245,0.7159062,0.6849458,-0.124611706,0.05291012,0.7398548,0.609586,-0.13699801,-0.24950205,0.7159224,0.68510264,-0.12300942,0.054388627,0.7397638,0.6106864,-0.13219047,-0.2496745,0.71669513,0.6841467,-0.1241577,0.053630285
